_id,file,fold,model,ts,auc,aps
6447d911efd3ea7158cde3d9,../data/twitter_v2.csv,6,logr,2023-04-25 13:43:45.529,0.417910447761194,0.17804464734611797
6447d911efd3ea7158cde3da,../data/twitter_v2.csv,7,logr,2023-04-25 13:43:45.562,0.49020522388059706,0.19049208722531719
6447d911efd3ea7158cde3db,../data/twitter_v2.csv,8,logr,2023-04-25 13:43:45.602,0.5686274509803921,0.25780269108670945
6447d911efd3ea7158cde3dc,../data/twitter_v2.csv,9,logr,2023-04-25 13:43:45.639,0.6025362318840579,0.3530807818693921
6447d911efd3ea7158cde3dd,../data/twitter_v2.csv,10,logr,2023-04-25 13:43:45.673,0.609857978279031,0.2929463022579471
6447d917cef30555184dbf93,../data/twitter_u0.csv,1,logr,2023-04-25 13:43:51.554,0.3738796414852753,0.11321440283232113
6447d917cef30555184dbf94,../data/twitter_u0.csv,2,logr,2023-04-25 13:43:51.738,0.46354166666666663,0.17665450438853816
6447d917cef30555184dbf95,../data/twitter_u0.csv,3,logr,2023-04-25 13:43:51.807,0.5032258064516129,0.24429161453010426
6447d917cef30555184dbf96,../data/twitter_u0.csv,4,logr,2023-04-25 13:43:51.847,0.5171945701357465,0.2075647148453776
6447d917cef30555184dbf97,../data/twitter_u0.csv,5,logr,2023-04-25 13:43:51.924,0.4154228855721393,0.16117135280341716
6447d917cef30555184dbf98,../data/twitter_u0.csv,6,logr,2023-04-25 13:43:51.965,0.39272388059701496,0.18506181652424025
6447d918cef30555184dbf99,../data/twitter_u0.csv,7,logr,2023-04-25 13:43:52.000,0.5018656716417911,0.1965832470062984
6447d918cef30555184dbf9a,../data/twitter_u0.csv,8,logr,2023-04-25 13:43:52.065,0.4411764705882353,0.2062776944375862
6447d918cef30555184dbf9b,../data/twitter_u0.csv,9,logr,2023-04-25 13:43:52.106,0.533695652173913,0.2957159019774771
6447d918cef30555184dbf9c,../data/twitter_u0.csv,10,logr,2023-04-25 13:43:52.152,0.41687552213868,0.19740639573568938
6447d91bcb6446c88543712d,../data/twitter_u1.csv,1,logr,2023-04-25 13:43:55.558,0.3764404609475033,0.13420393532763708
6447d91bcb6446c88543712e,../data/twitter_u1.csv,2,logr,2023-04-25 13:43:55.810,0.515625,0.20341514332722516
6447d91bcb6446c88543712f,../data/twitter_u1.csv,3,logr,2023-04-25 13:43:55.904,0.47096774193548385,0.24906194686150593
6447d91ccb6446c885437130,../data/twitter_u1.csv,4,logr,2023-04-25 13:43:56.005,0.6402714932126696,0.2843198312253413
6447d91ccb6446c885437131,../data/twitter_u1.csv,5,logr,2023-04-25 13:43:56.113,0.5597014925373134,0.31421957637741493
6447d91ccb6446c885437132,../data/twitter_u1.csv,6,logr,2023-04-25 13:43:56.214,0.4645522388059702,0.21415184887547212
6447d91ccb6446c885437133,../data/twitter_u1.csv,7,logr,2023-04-25 13:43:56.332,0.47854477611940305,0.21752503124225347
6447d91ccb6446c885437134,../data/twitter_u1.csv,8,logr,2023-04-25 13:43:56.410,0.6158645276292335,0.4070594179924678
6447d91ccb6446c885437135,../data/twitter_u1.csv,9,logr,2023-04-25 13:43:56.522,0.6047101449275363,0.33104358002306805
6447d91ccb6446c885437136,../data/twitter_u1.csv,10,logr,2023-04-25 13:43:56.593,0.5484544695071011,0.2601325334220071
6447d920d4bebad178045c52,../data/twitter_u2.csv,1,logr,2023-04-25 13:44:00.581,0.4622279129321383,0.1373347170701519
6447d920d4bebad178045c53,../data/twitter_u2.csv,2,logr,2023-04-25 13:44:00.835,0.5454545454545454,0.2136537298766826
6447d920d4bebad178045c54,../data/twitter_u2.csv,3,logr,2023-04-25 13:44:00.881,0.44112903225806455,0.2236039126302771
6447d920d4bebad178045c55,../data/twitter_u2.csv,4,logr,2023-04-25 13:44:00.916,0.618552036199095,0.2592722619366599
6447d920d4bebad178045c56,../data/twitter_u2.csv,5,logr,2023-04-25 13:44:00.955,0.45223880597014926,0.17173494538935194
6447d920d4bebad178045c57,../data/twitter_u2.csv,6,logr,2023-04-25 13:44:00.999,0.4029850746268656,0.1675446941053241
6447d921d4bebad178045c58,../data/twitter_u2.csv,7,logr,2023-04-25 13:44:01.041,0.529384328358209,0.20875698218028055
6447d921d4bebad178045c59,../data/twitter_u2.csv,8,logr,2023-04-25 13:44:01.081,0.4028520499108734,0.18115482827243615
6447d921d4bebad178045c5a,../data/twitter_u2.csv,9,logr,2023-04-25 13:44:01.124,0.6213768115942029,0.34586108681288097
6447d921d4bebad178045c5b,../data/twitter_u2.csv,10,logr,2023-04-25 13:44:01.164,0.6090225563909775,0.3052071808650756
6447d924762a35d6611cd538,../data/twitter_u3.csv,1,logr,2023-04-25 13:44:04.786,0.38220230473751604,0.13480740784500667
6447d925762a35d6611cd539,../data/twitter_u3.csv,2,logr,2023-04-25 13:44:05.047,0.5303030303030303,0.20962099805070614
6447d925762a35d6611cd53a,../data/twitter_u3.csv,3,logr,2023-04-25 13:44:05.168,0.47217741935483876,0.2519285522756925
6447d925762a35d6611cd53b,../data/twitter_u3.csv,4,logr,2023-04-25 13:44:05.278,0.6787330316742082,0.32536979327110216
6447d925762a35d6611cd53c,../data/twitter_u3.csv,5,logr,2023-04-25 13:44:05.381,0.5701492537313433,0.31760706764033364
6447d925762a35d6611cd53d,../data/twitter_u3.csv,6,logr,2023-04-25 13:44:05.491,0.5167910447761195,0.22591688352783068
6447d925762a35d6611cd53e,../data/twitter_u3.csv,7,logr,2023-04-25 13:44:05.585,0.4556902985074627,0.18246724530867353
6447d925762a35d6611cd53f,../data/twitter_u3.csv,8,logr,2023-04-25 13:44:05.690,0.5757575757575757,0.3720819734975259
6447d925762a35d6611cd540,../data/twitter_u3.csv,9,logr,2023-04-25 13:44:05.798,0.6130434782608696,0.3485621090030154
6447d925762a35d6611cd541,../data/twitter_u3.csv,10,logr,2023-04-25 13:44:05.908,0.6127819548872181,0.2903536718147873
